room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13222178,1472,27936775,Private room,,Edinburgh,,Newhaven,7,5.0,2,1.0,,50.0,,Cosy Double Room / Free Parking / Dogs Welcome,2017-07-22 02:08:37.140312,55.977731,-3.19157,0101000020E6100000632827DA558809C087A4164A26FD4B40
19752841,1472,138855860,Private room,,Edinburgh,,Harbour,2,0.0,2,1.0,,46.0,,Double bed Close to City and Many Attractions,2017-07-22 02:08:37.136860,55.97476,-3.172121,0101000020E610000077A38FF9806009C078B988EFC4FC4B40
7049490,1472,36968052,Private room,,Edinburgh,,Harbour,96,5.0,2,1.0,,44.0,,"Bright, spacious double room",2017-07-22 02:08:37.132425,55.971154,-3.173809,0101000020E6100000F30016F9F56309C096B036C64EFC4B40
4546760,1472,13186573,Private room,,Edinburgh,,Stockbridge,60,5.0,1,1.0,,50.0,,Georgian house/ Quiet View/ Central,2017-07-22 02:08:37.129853,55.964704,-3.20352,0101000020E6100000C6A70018CFA009C00229B16B7BFB4B40
3879113,1472,20051310,Private room,,Edinburgh,,Newhaven,32,5.0,3,1.0,,62.0,,Lovely comfortable double room,2017-07-22 02:08:37.127181,55.979981,-3.1911,0101000020E6100000F31FD26F5F8709C0C7D9740470FD4B40
16237563,1472,93252519,Private room,,Edinburgh,,Newhaven,10,5.0,2,1.0,,54.0,,"Alcove bed in lovely flat in The Shore area, Leith",2017-07-22 02:08:37.124960,55.97751,-3.172478,0101000020E6100000643C4A253C6109C0A9C1340C1FFD4B40
18931536,1472,131888063,Private room,,Edinburgh,,Trinity,1,0.0,2,1.0,,60.0,,Comfortable double room.  Good for RGBE and city.,2017-07-22 02:08:37.122784,55.971794,-3.211564,0101000020E61000006A16687748B109C07A39ECBE63FC4B40
18103633,1472,124697817,Private room,,Edinburgh,,Broughton,6,4.5,2,1.0,,44.0,,"Double room in central, vegetarian flat",2017-07-22 02:08:37.118985,55.965228,-3.190317,0101000020E61000008FFB56EBC48509C07D9752978CFB4B40
18131223,1472,4987581,Private room,,Edinburgh,,Newhaven,14,5.0,2,1.0,,43.0,,Cozy double bedroom in a waterfront flat in Leith,2017-07-22 02:08:37.116648,55.976651,-3.169956,0101000020E610000062122EE4115C09C0874D64E602FD4B40
7683896,1472,40355343,Private room,,Edinburgh,,Lorne,4,5.0,2,1.0,,54.0,,Spacious Double Room for Festival,2017-07-22 02:08:37.113840,55.967298,-3.175121,0101000020E610000016BEBED6A56609C03CBEBD6BD0FB4B40
16129830,1472,39374212,Private room,,Edinburgh,,Trinity,5,5.0,2,1.0,,53.0,,Double room in excellent location,2017-07-22 02:08:37.103872,55.972442,-3.197337,0101000020E61000007653CA6B259409C0E0A0BDFA78FC4B40
13034558,1472,57646245,Private room,,Edinburgh,,Trinity,17,5.0,1,1.0,,46.0,,Large quiet single room in Trinity.,2017-07-22 02:08:35.908475,55.971961,-3.206716,0101000020E6100000C07ADCB75AA709C065FED13769FC4B40
2901653,1472,14570376,Private room,,Edinburgh,,Broughton,31,4.5,2,1.0,,50.0,,Quiet double room convenient locale,2017-07-22 02:08:35.905570,55.966515,-3.190608,0101000020E610000006D9B27C5D8609C0F60B76C3B6FB4B40
19347223,1472,31145289,Private room,,Edinburgh,,Lorne,4,5.0,2,1.0,,50.0,,Your local experience at relaxing shore area,2017-07-22 02:08:35.903161,55.9773,-3.168431,0101000020E6100000840F255AF25809C0BE30992A18FD4B40
18809667,1472,130952335,Private room,,Edinburgh,,Lorne,5,5.0,2,1.0,,50.0,,Spacious en-suite room in great location,2017-07-22 02:08:35.900518,55.966215,-3.173008,0101000020E61000002992AF04526209C0CBF3E0EEACFB4B40
18606713,1472,57134341,Private room,,Edinburgh,,Broughton,9,5.0,2,1.0,,43.0,,Room in City Flat/En-suite/Parking,2017-07-22 02:08:35.898267,55.968608,-3.18546,0101000020E6100000B2BAD573D27B09C06E52D158FBFB4B40
17249552,1472,46317460,Private room,,Edinburgh,,Lorne,5,5.0,2,1.0,,50.0,,Spacious Double Room in Leith,2017-07-22 02:08:35.892366,55.967592,-3.174882,0101000020E6100000C845B588286609C085EFFD0DDAFB4B40
13690667,1472,4561076,Private room,,Edinburgh,,Lorne,9,5.0,2,1.0,,55.0,,"Wooden Box, Leith Walk",2017-07-22 02:08:35.886292,55.968394,-3.17548,0101000020E61000000FD1E80E626709C042D2A755F4FB4B40
7451173,1472,17073407,Private room,,Edinburgh,,Harbour,19,5.0,2,1.0,,60.0,,Beach Room,2017-07-22 02:08:34.700722,55.975631,-3.169208,0101000020E6100000C5C551B9895A09C05DFB027AE1FC4B40
13932200,1472,82798861,Private room,,Edinburgh,,Newhaven,8,5.0,2,1.0,,54.0,,Double Bedroom,2017-07-22 02:08:34.697274,55.977598,-3.173756,0101000020E6100000C6DE8B2FDA6309C0485167EE21FD4B40
9102847,1472,47452820,Private room,,Edinburgh,,Broughton,170,5.0,2,1.0,,60.0,,Self contained room near Botanic Gardens,2017-07-22 02:08:34.688265,55.963262,-3.199234,0101000020E61000009702D2FE079809C062BD512B4CFB4B40
2541266,1472,13013412,Private room,,Edinburgh,,Stockbridge,106,5.0,1,1.0,,60.0,,Room in Georgian flat nr Botanics ,2017-07-22 02:08:34.686156,55.969964,-3.208334,0101000020E6100000AE282504ABAA09C00F26C5C727FC4B40
17214277,1472,45664447,Private room,,Edinburgh,,Newhaven,0,0.0,2,1.0,,54.0,,Cosy room in fantastic Leith location,2017-07-22 02:08:34.682138,55.974634,-3.185127,0101000020E61000004DDA54DD237B09C0EBC891CEC0FC4B40
18753957,1472,13722452,Private room,,Edinburgh,,Harbour,13,5.0,3,1.0,,46.0,,Double bedroom in Edinburgh's New Town,2017-07-22 02:08:33.511946,55.969168,-3.18359,0101000020E61000002BFBAE08FE7709C0352A70B20DFC4B40
16641406,1472,71096490,Private room,,Edinburgh,,Harbour,5,5.0,2,1.0,,48.0,,Bright'n'Cosy top floor room overlooking Edinburgh,2017-07-22 02:08:33.500251,55.974684,-3.178308,0101000020E6100000DDEBA4BE2C6D09C09DF7FF71C2FC4B40
18196307,1472,125585981,Private room,,Edinburgh,,Newhaven,10,4.5,2,1.0,,60.0,,Central Edinburgh Double bedroom & private ensuite,2017-07-22 02:08:33.497581,55.981498,-3.193233,0101000020E610000052103CBEBD8B09C0728BF9B9A1FD4B40
18677342,1472,14282830,Private room,,Edinburgh,,Lorne,3,5.0,2,1.0,,46.0,,En-suite Private Room on The Shore,2017-07-22 02:08:33.491551,55.97739,-3.16811,0101000020E6100000630B410E4A5809C0FEB7921D1BFD4B40
10955968,1472,56822984,Private room,,Edinburgh,,Trinity,13,5.0,2,1.0,,54.0,,"Quiet, comfortable double room",2017-07-22 02:08:33.483019,55.977017,-3.200167,0101000020E61000004FE8F527F19909C069519FE40EFD4B40
11645150,1472,40672749,Private room,,Edinburgh,,Leith Links,45,5.0,2,1.0,,53.0,,City view room and private bathroom,2017-07-22 02:08:32.318705,55.967359,-3.168589,0101000020E610000006B98B30455909C0E23E726BD2FB4B40
19521007,1472,137086744,Private room,,Edinburgh,,Trinity,0,0.0,1,1.0,,46.0,,Cosy wee hoose,2017-07-22 02:08:29.496872,55.978913,-3.205138,0101000020E6100000B45549641FA409C08B506C054DFD4B40
925636,1472,2569933,Private room,,Edinburgh,,Harbour,50,5.0,2,1.0,,54.0,,A jewel in a Leith warehouse...,2017-07-22 02:08:26.721489,55.97214,-3.17142,0101000020E6100000E50AEF72115F09C0159161156FFC4B40
19425885,1472,47622745,Private room,,Edinburgh,,Lorne,2,0.0,2,1.0,,43.0,,Comfortable Cosy Room with a View in Edinburgh,2017-07-22 02:08:26.709394,55.969741,-3.172036,0101000020E610000093E00D69546009C0904B1C7920FC4B40
10411231,1472,53613715,Private room,,Edinburgh,,Leith Links,2,0.0,2,1.0,,54.0,,Brand New Edinburgh Gem,2017-07-22 02:08:23.402551,55.968614,-3.146698,0101000020E6100000DF1B4300702C09C05039268BFBFB4B40
7823217,1472,41189784,Private room,,Edinburgh,,Portobello,27,5.0,2,1.0,,60.0,,double bed in a quiet bungalow,2017-07-22 02:08:23.397855,55.959352,-3.134391,0101000020E61000008E03AF963B1309C015ADDC0BCCFA4B40
19172517,1472,115915417,Private room,,Edinburgh,,Restalrig,0,0.0,2,1.0,,58.0,,Lovely double bedroom in a cosy flat. 15min from city center.,2017-07-22 02:08:23.395650,55.961029,-3.138427,0101000020E610000030116F9D7F1B09C0F9C08EFF02FB4B40
8442223,1472,17423888,Private room,,Edinburgh,,Portobello,46,5.0,2,1.0,,60.0,,Beach front bedroom - awesome view,2017-07-22 02:08:18.071000,55.95782,-3.114854,0101000020E6100000AD84EE9238EB08C034BA83D899FA4B40
13603136,1472,78679116,Private room,,Edinburgh,,Newhaven,76,5.0,2,1.0,,53.0,,Edinburgh western harbour newhaven,2017-07-22 02:08:18.068848,55.986785,-3.189661,0101000020E6100000FE9C82FC6C8409C078978BF84EFE4B40
18644800,1472,2669970,Private room,,Edinburgh,,Broughton,1,0.0,2,1.0,,46.0,,Room in the New Town!!,2017-07-22 02:08:18.064636,55.967587,-3.189416,0101000020E61000008DB62A89EC8309C073840CE4D9FB4B40
18763006,1472,40423324,Private room,,Edinburgh,,Lorne,0,0.0,2,1.0,,46.0,,"Bright Double in Central Edinburgh, free parking",2017-07-22 02:08:18.062472,55.964069,-3.171471,0101000020E610000007B309302C5F09C0310BED9C66FB4B40
7387366,1472,12122606,Private room,,Edinburgh,,Leith Links,12,4.5,2,1.0,,54.0,,Leafy Flat in Leith Neighbourhood,2017-07-22 02:08:18.060267,55.968258,-3.158288,0101000020E610000043CBBA7F2C4409C0910BCEE0EFFB4B40
19225552,1472,134579988,Private room,,Edinburgh,,Restalrig,0,0.0,2,0.0,,48.0,,Hawkhill,2017-07-22 02:08:18.056613,55.960286,-3.162892,0101000020E6100000813D26529A4D09C04167D2A6EAFA4B40
16719645,1472,21931654,Private room,,Edinburgh,,Calton,24,5.0,4,1.0,,54.0,,Outstanding room in the heart of Edinburgh.,2017-07-22 02:08:18.050826,55.959354,-3.187006,0101000020E6100000073F7100FD7E09C0B5A4A31CCCFA4B40
7254709,1472,25589951,Private room,,Edinburgh,,Trinity,33,5.0,2,1.0,,50.0,,"Quiet en-suite guestroom, Trinity.",2017-07-22 02:08:14.551247,55.976568,-3.206368,0101000020E610000005871744A4A609C0FA28232E00FD4B40
14065594,1472,84451359,Private room,,Edinburgh,,Meadowbank,0,0.0,2,1.0,,46.0,,Lovely room with Double Platform Bed & Living Area,2017-07-22 02:08:14.549059,55.954623,-3.148317,0101000020E6100000D386C3D2C02F09C03481221631FA4B40
3729094,1472,2753260,Private room,,Edinburgh,,Milton,36,4.5,2,1.0,,54.0,,Scottish double bed in small room,2017-07-22 02:08:14.543160,55.949427,-3.098985,0101000020E6100000425BCEA5B8CA08C03E78EDD286F94B40
13572521,1472,76811913,Private room,,Edinburgh,,New Town,51,5.0,2,1.0,,60.0,,Unique oval room,2017-07-22 02:08:14.540846,55.953129,-3.212282,0101000020E61000005C3CBCE7C0B209C041EF8D2100FA4B40
19396816,1472,36034944,Private room,,Edinburgh,,Trinity,3,5.0,2,1.0,,48.0,,"Double Bedroom nr City Centre, Breakfast Included",2017-07-22 02:08:14.536893,55.972768,-3.206905,0101000020E6100000F20703CFBDA709C0344C6DA983FC4B40
18993694,1472,43766941,Private room,,Edinburgh,,Newhaven,0,0.0,2,1.0,,54.0,,Large comfortable master bedroom,2017-07-22 02:08:14.531217,55.978541,-3.1829,0101000020E6100000D8817346947609C0C765DCD440FD4B40
16378615,1472,16707942,Private room,,Edinburgh,,Prestonfield,5,4.5,2,1.0,,46.0,,Warm cosy central room with view of Arthur's seat,2017-07-22 02:08:14.528858,55.936468,-3.167882,0101000020E610000053B29C84D25709C011E0F42EDEF74B40
7296141,1472,21438780,Private room,,Edinburgh,,Calton,2,0.0,2,1.0,,54.0,,Spacious room in a victorian apartment,2017-07-22 02:08:14.525943,55.958654,-3.174268,0101000020E610000025EA059FE66409C0FD169D2CB5FA4B40
18913662,1472,131430961,Private room,,Edinburgh,,Newhaven,10,5.0,2,0.0,,53.0,,***BEAUTIFUL ROOM/FREE PARKING & COLD BREAKFAST***,2017-07-22 02:08:14.523751,55.976881,-3.183597,0101000020E6100000522635B4017809C0B98AC56F0AFD4B40
17131084,1472,115146969,Private room,,Edinburgh,,Holyrood,33,5.0,2,1.0,,49.0,,"Royal Mile Double Room, Kitchen, Living Room",2017-07-22 02:08:14.521431,55.951715,-3.185071,0101000020E61000000F812381067B09C06B0E10CCD1F94B40
18930139,1472,131953152,Private room,,Edinburgh,,Leith Links,1,0.0,2,1.0,,60.0,,Central Edinburgh bedroom,2017-07-22 02:08:14.514723,55.96358,-3.165414,0101000020E610000084674293C45209C0338AE59656FB4B40
6028461,1472,4200005,Private room,,Edinburgh,,Southside,104,5.0,2,1.0,,53.0,,Cozy room for 2 in the city centre!,2017-07-22 02:08:14.511425,55.941195,-3.180697,0101000020E6100000EBE1CB44117209C05114E81379F84B40
19017695,1472,13538126,Private room,,Edinburgh,,Broughton,6,5.0,3,2.0,,60.0,,BEAUTIFUL PRIVATE DOUBLE ROOM in the City Centre,2017-07-22 02:08:12.847494,55.962689,-3.179364,0101000020E610000051A39064566F09C0069CA56439FB4B40
12824758,1472,16543969,Private room,,Edinburgh,,Broughton,71,5.0,2,1.0,,54.0,,"Master Bedroom, en-suite.  Parking and gym inc",2017-07-22 02:08:12.844656,55.96553,-3.184128,0101000020E61000001D39D219187909C048A7AE7C96FB4B40
19051631,1472,80890508,Private room,,Edinburgh,,Lorne,1,0.0,3,1.0,,54.0,,July weekend & Aug.Festival-15 min. to city centre,2017-07-22 02:08:12.842332,55.968503,-3.174539,0101000020E61000002A0307B4746509C0F88903E8F7FB4B40
19689741,1472,138450348,Private room,,Edinburgh,,Calton,3,5.0,1,1.0,,46.0,,Lovely City Centre Room,2017-07-22 02:08:12.838638,55.957598,-3.185186,0101000020E61000009C6A2DCC427B09C0855B3E9292FA4B40
16317519,1472,53964305,Private room,,Edinburgh,,Prestonfield,11,4.5,2,1.0,,45.0,,"Private double bedroom and en suite, close to city",2017-07-22 02:08:12.836482,55.934736,-3.159973,0101000020E6100000AEF199EC9F4709C06A32E36DA5F74B40
13031158,1472,39733383,Private room,,Edinburgh,,Prestonfield,18,5.0,2,1.0,,54.0,,Double Room in Flat Full of Character,2017-07-22 02:08:12.833972,55.936953,-3.180396,0101000020E61000003CA24275737109C0CE716E13EEF74B40
8809127,1472,46151350,Private room,,Edinburgh,,Duddingston,88,5.0,2,1.0,,46.0,,Spacious double room / own bathroom,2017-07-22 02:08:12.831731,55.946608,-3.12361,0101000020E610000022AB5B3D27FD08C0E41071732AF94B40
17681289,1472,120406050,Private room,,Edinburgh,,Calton,1,0.0,2,1.0,,46.0,,Private room available in Edinburgh city centre,2017-07-22 02:08:12.829008,55.959432,-3.17493,0101000020E6100000D8B628B3416609C0315EF3AACEFA4B40
15468351,1472,95457617,Private room,,Edinburgh,,Harbour,11,5.0,2,1.0,,46.0,,Comfy Double Room,2017-07-22 02:08:12.821347,55.969523,-3.182168,0101000020E61000009605137F147509C023DC645419FC4B40
19840699,1472,23554446,Private room,,Edinburgh,,Calton,0,0.0,2,1.0,,60.0,,Cracking wee room in cracking wee Edinburgh flat.,2017-07-22 02:08:12.816541,55.961837,-3.177606,0101000020E61000004696CCB1BC6B09C0988A8D791DFB4B40
14198811,1472,86128653,Private room,,Edinburgh,,Leith Links,31,5.0,2,1.0,,54.0,,Comfortable twin or double room in Leith.,2017-07-22 02:08:11.047936,55.964997,-3.170153,0101000020E6100000C287122D795C09C07ADE8D0585FB4B40
17442178,1472,84985272,Private room,,Edinburgh,,Leith Links,4,5.0,2,1.0,,60.0,,Lovely room for two or single in central location,2017-07-22 02:08:11.045835,55.962869,-3.165781,0101000020E6100000AA622AFD845309C086AA984A3FFB4B40
19906217,1472,102766583,Private room,,Edinburgh,,Leith Links,0,0.0,2,1.0,,50.0,,Bright private double room,2017-07-22 02:08:11.043850,55.965801,-3.162763,0101000020E6100000A4FD0FB0564D09C0D8B8FE5D9FFB4B40
256783,1472,273097,Private room,,Edinburgh,,Southside,189,4.5,2,1.0,,54.0,,Double Room in Central Edinburgh,2017-07-22 02:08:11.041218,55.940476,-3.178395,0101000020E6100000CC28965B5A6D09C021567F8461F84B40
17183539,1472,41452765,Private room,,Edinburgh,,Broughton,4,5.0,2,1.0,,57.0,,Private King Bed City Centre,2017-07-22 02:08:11.038298,55.962191,-3.181019,0101000020E610000012A3E716BA7209C0B5C01E1329FB4B40
1215070,1472,6631903,Private room,,Edinburgh,,Portobello,77,5.0,3,1.0,,60.0,,"Spacious room, Edinburgh's seaside",2017-07-22 02:08:11.036029,55.952949,-3.11134,0101000020E6100000A4E4D53906E408C0C1E09A3BFAF94B40
5426641,1472,28149324,Private room,,Edinburgh,,Milton,35,5.0,2,1.0,,54.0,,Bright airy en-suite near the sea.,2017-07-22 02:08:11.033437,55.946881,-3.101902,0101000020E61000000A2DEBFEB1D008C0151A886533F94B40
7473107,1472,39141885,Private room,,Edinburgh,,Lorne,82,5.0,2,1.0,,46.0,,Spacious & bright bedroom in homely flat.,2017-07-22 02:08:11.027849,55.9652,-3.171155,0101000020E610000003603C83865E09C0B30C71AC8BFB4B40
3622386,1472,18248157,Private room,,Edinburgh,,Meadowbank,77,5.0,2,1.0,,60.0,,Cosy bright double rm near centre,2017-07-22 02:08:11.025826,55.957404,-3.168579,0101000020E6100000CD565EF23F5909C0A087DA368CFA4B40
13862471,1472,44868737,Private room,,Edinburgh,,Holyrood,10,4.0,2,1.0,,54.0,,The Best Place for Coffee in Edinburgh City Centre,2017-07-22 02:15:06.638610,55.947836,-3.179696,0101000020E6100000B0C6D974047009C059FCA6B052F94B40
7572336,1472,20691161,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,46.0,,Clean&New Double room - City Center,2017-07-22 02:15:06.635782,55.94248,-3.186315,0101000020E6100000AF08FEB7927D09C02A91442FA3F84B40
13120357,1472,9839183,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,46.0,,"Super Central, Super Double Room, Urgent Let",2017-07-22 02:15:06.626913,55.941801,-3.180132,0101000020E61000005FB4C70BE97009C0882B67EF8CF84B40
10993568,1472,53321759,Private room,,Edinburgh,,Southside,14,4.0,2,1.0,,48.0,,Flat in centre of Edinburgh,2017-07-22 02:15:06.622619,55.941717,-3.183252,0101000020E6100000A96917D34C7709C02A8BC22E8AF84B40
6352976,1472,33096930,Private room,,Edinburgh,,Southside,0,0.0,4,1.0,,46.0,,CINEMA theme double bed bedroom,2017-07-22 02:15:05.431756,55.943326,-3.182041,0101000020E6100000C43F6CE9D17409C0B6BB07E8BEF84B40
17292542,1472,10802289,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,54.0,,Nice and cosy room in the old town of Edinburgh,2017-07-22 02:15:05.422112,55.946018,-3.183936,0101000020E6100000DA740470B37809C0B3B6291E17F94B40
18357249,1472,79728491,Private room,,Edinburgh,,Southside,11,4.5,2,1.0,,60.0,,Private Large Double Room in Central Edinburgh,2017-07-22 02:15:05.418299,55.941397,-3.181351,0101000020E610000071C63027687309C0B9C667B27FF84B40
7410102,1472,38825535,Private room,,Edinburgh,,Southside,2,0.0,1,1.0,,60.0,,"Edinburgh Festival, Room",2017-07-22 02:15:05.414025,55.942002,-3.180173,0101000020E610000048FAB48AFE7009C02062838593F84B40
13150857,1472,53325063,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,60.0,,Friendly and Central Double Bedroom,2017-07-22 02:15:05.411698,55.941288,-3.183658,0101000020E6100000AD307DAF217809C0020F0C207CF84B40
6877937,1472,36040534,Private room,,Edinburgh,,Southside,13,5.0,1,1.0,,54.0,,Cosy room in beautiful central flat,2017-07-22 02:15:05.403185,55.94197,-3.177397,0101000020E6100000A2444B1E4F6B09C014E8137992F84B40
17069979,1472,114165559,Private room,,Edinburgh,,Southside,42,5.0,4,2.0,,60.0,,Lovely central room/s in quirky apartment,2017-07-22 02:15:03.715691,55.94484,-3.180907,0101000020E610000095F0845E7F7209C0F0F96184F0F84B40
18768099,1472,34332361,Private room,,Edinburgh,,Southside,12,4.0,2,1.0,,43.0,,Cosy double size bedroom in Edinburgh old town,2017-07-22 02:15:03.713351,55.942343,-3.182679,0101000020E6100000EF535568207609C0A94E07B29EF84B40
13614109,1472,7474908,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,54.0,,Double Room in the City Centre,2017-07-22 02:15:03.692331,55.942799,-3.18236,0101000020E6100000DAC9E028797509C0CBD93BA3ADF84B40
14669727,1472,91162776,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,57.0,,Double Bedroom,2017-07-22 02:15:03.683559,55.944206,-3.183696,0101000020E6100000853FC39B357809C0EF5701BEDBF84B40
6854273,1472,35833692,Private room,,Edinburgh,,Southside,84,4.5,2,1.0,,50.0,,"Central Double Room, Old Town",2017-07-22 02:15:03.680212,55.943593,-3.184769,0101000020E61000005A84622B687A09C005DEC9A7C7F84B40
6523192,1472,20531033,Private room,,Edinburgh,,Holyrood,15,5.0,2,1.0,,60.0,,Cosy & sunny room for two!,2017-07-22 02:15:03.677502,55.943286,-3.176792,0101000020E6100000328E91EC116A09C028637C98BDF84B40
15320060,1472,64345007,Private room,,Edinburgh,,Southside,36,4.5,2,1.0,,50.0,,City Centre Cosy Double Room,2017-07-22 02:15:03.674552,55.941882,-3.181455,0101000020E6100000C190D5AD9E7309C07558E1968FF84B40
19132133,1472,5300018,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,62.0,,LARGE CENTRAL ROOM EDINBURGH FRINGE FESTIVAL,2017-07-22 02:15:01.978548,55.944368,-3.182261,0101000020E6100000A7B05241457509C0C8B1F50CE1F84B40
16673881,1472,3136143,Private room,,Edinburgh,,Southside,8,5.0,1,1.0,,43.0,,Ideal Location for the Old Town and Holyrood Park,2017-07-22 02:15:01.971017,55.940599,-3.18098,0101000020E610000034D769A4A57209C03DD34B8C65F84B40
7716765,1472,40537137,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,54.0,,Central Quiet Cozy Twin Room,2017-07-22 02:15:01.964337,55.945054,-3.18279,0101000020E61000006649809A5A7609C01C7A8B87F7F84B40
12079357,1472,61954963,Private room,,Edinburgh,,Holyrood,19,4.0,1,1.0,,54.0,,lovely House 5 min of Royal Mail,2017-07-22 02:15:01.949254,55.946613,-3.179,0101000020E61000003BDF4F8D976E09C0F67B629D2AF94B40
19816281,1472,36208928,Private room,,Edinburgh,,Southside,0,0.0,1,1.0,,46.0,,Festival Let- A Little Oasis in the Heart of City,2017-07-22 02:15:01.944580,55.943224,-3.179888,0101000020E6100000F48AA71E697009C0B2666490BBF84B40
7395506,1472,19125452,Private room,,Edinburgh,,Southside,8,4.5,3,1.0,,46.0,,"Stunning View 
Great Location",2017-07-22 02:15:00.303614,55.942871,-3.17758,0101000020E6100000B2632310AF6B09C064AC36FFAFF84B40
9493647,1472,49205492,Private room,,Edinburgh,,Southside,5,4.5,2,1.0,,58.0,,Double Bedroom in Edinburgh City Center,2017-07-22 02:15:00.292250,55.943271,-3.180239,0101000020E6100000BFB51325217109C0F321A81ABDF84B40
615913,1472,3056144,Private room,,Edinburgh,,Southside,28,5.0,2,1.0,,54.0,,Charming flat with gorgeous view,2017-07-22 02:15:00.288134,55.94266,-3.183636,0101000020E610000030F2B226167809C0A99F3715A9F84B40
6447558,1472,33662899,Private room,,Edinburgh,,Southside,53,5.0,2,1.0,,49.0,,DOBLE ROOM IN THE MEADOWS PARK,2017-07-22 02:14:58.622945,55.941449,-3.183227,0101000020E61000001BF4A5B73F7709C00BED9C6681F84B40
18357359,1472,79728491,Private room,,Edinburgh,,Southside,10,5.0,2,1.0,,54.0,,"Private Large Double Room, Central Edinburgh",2017-07-22 02:14:58.619436,55.940703,-3.179051,0101000020E61000005D876A4AB26E09C0E21FB6F468F84B40
16624156,1472,108951782,Private room,,Edinburgh,,Holyrood,30,5.0,2,1.0,,44.0,,Spacious Room in Central Edinburgh,2017-07-22 02:14:58.615198,55.947186,-3.179245,0101000020E6100000ACC5A700186F09C0529D0E643DF94B40
13559962,1472,47101890,Private room,,Edinburgh,,Southside,29,5.0,2,1.0,,54.0,,Costanza's,2017-07-22 02:14:57.041332,55.941721,-3.179883,0101000020E6100000D7D9907F667009C06C7A50508AF84B40
10360787,1472,53325063,Private room,,Edinburgh,,Southside,8,5.0,2,1.0,,60.0,,Vibrant and Friendly Double Bedroom,2017-07-22 02:14:55.481414,55.941697,-3.18273,0101000020E610000011FC6F253B7609C0E3DEFC8689F84B40
18724111,1472,106881235,Private room,,Edinburgh,,Southside,8,5.0,2,1.0,,43.0,,Central location with quiet doubleroom,2017-07-22 02:14:55.479269,55.944086,-3.184598,0101000020E61000008D4127840E7A09C0444E5FCFD7F84B40
19319032,1472,37607358,Private room,,Edinburgh,,Holyrood,0,0.0,2,1.0,,62.0,,Comfortable double bedroom beside Holyrood Park,2017-07-22 02:08:11.022111,55.954248,-3.161791,0101000020E61000000E4C6E14594B09C0FF2268CC24FA4B40
11969244,1472,7724074,Private room,,Edinburgh,,Holyrood,12,5.0,2,1.0,,44.0,,"Warm, Modern En suite room.",2017-07-22 02:08:11.019480,55.954999,-3.161671,0101000020E610000064B14D2A1A4B09C03A5B40683DFA4B40
11285730,1472,58962130,Private room,,Edinburgh,,Restalrig,126,5.0,2,1.0,,43.0,,Double room with En suite Bathroom,2017-07-22 02:08:11.014102,55.962436,-3.16122,0101000020E610000060B01BB62D4A09C01C3F541A31FB4B40
19512791,1472,137039721,Private room,,Edinburgh,,Leith Links,0,0.0,2,1.0,,54.0,,Warm flat,2017-07-22 02:08:09.603370,55.962686,-3.16925,0101000020E6100000B4C876BE9F5A09C095287B4B39FB4B40
9068026,1472,47298299,Private room,,Edinburgh,,Trinity,54,5.0,2,1.0,,57.0,,"Central, spacious & warm twin room",2017-07-22 02:08:09.600705,55.967677,-3.201691,0101000020E6100000272EC72B109D09C0B30B06D7DCFB4B40
19695990,1472,31497385,Private room,,Edinburgh,,Harbour,0,0.0,2,1.0,,54.0,,Luxury apartment close to shore,2017-07-22 02:08:09.596812,55.96974,-3.17875,0101000020E6100000AE47E17A146E09C0C0CFB87020FC4B40
9159205,1472,5494829,Private room,,Edinburgh,,Lorne,44,5.0,3,1.0,,60.0,,"Elegant double room at The Shore, Leith, Edinburgh",2017-07-22 02:08:09.591056,55.976972,-3.167554,0101000020E61000000A83328D265709C0CA8D226B0DFD4B40
18968663,1472,54543004,Private room,,Edinburgh,,Trinity,0,0.0,2,1.0,,53.0,,Casa sparkles,2017-07-22 02:08:09.588785,55.972425,-3.212121,0101000020E6100000C85BAE7E6CB209C00A68226C78FC4B40
7673305,1472,40289850,Private room,,Edinburgh,,Lorne,66,5.0,2,1.0,,54.0,,Cosy Double Bedroom Welcoming Home,2017-07-22 02:08:09.582735,55.965489,-3.173936,0101000020E6100000C5C6BC8E386409C0E9D2BF2495FB4B40
19381978,1472,88445945,Private room,,Edinburgh,,Newhaven,1,0.0,2,1.0,,54.0,,Beautiful Large Double Room in Leith,2017-07-22 02:08:09.579025,55.979362,-3.182579,0101000020E6100000B77D8FFAEB7509C0FB78E8BB5BFD4B40
19799035,1472,12963003,Private room,,Edinburgh,,Newhaven,0,0.0,2,1.0,,50.0,,"Spacious , well located  in Leith Ocean terminal.",2017-07-22 02:08:08.094039,55.979161,-3.181833,0101000020E610000026AB22DC647409C06342CC2555FD4B40
